host_time_s,seq,device_ms,fsr0,fsr1,fsr2,fsr3,fsr4
1778610740.231220,156688,3917088,0,0,0,0,0
1778610740.321224,156689,3917178,0,0,0,0,0
1778610740.411041,156690,3917268,0,0,0,0,0
1778610740.501233,156691,3917358,1,0,0,0,0
1778610740.591208,156692,3917449,0,0,0,0,0
1778610740.681218,156693,3917539,0,0,0,0,0
1778610740.771218,156694,3917628,0,0,0,0,0
1778610740.906249,156695,3917718,0,0,0,0,0
1778610740.996081,156697,3917917,0,0,0,0,0
1778610741.086208,156698,3917943,4,0,0,0,0
1778610741.176232,156699,3918034,0,0,0,0,0
1778610741.266222,156700,3918124,0,4,0,0,0
1778610741.356218,156701,3918213,0,0,0,0,12
1778610741.446220,156702,3918303,0,0,0,0,0
1778610741.536209,156703,3918393,0,0,0,0,0
1778610741.626213,156704,3918483,0,0,0,0,0
1778610741.716230,156705,3918574,0,0,0,0,0
1778610741.806240,156706,3918664,4,0,0,0,0
1778610741.896224,156707,3918753,0,0,0,1,0
1778610741.987957,156708,3918843,0,1,1,0,0
1778610742.076275,156709,3918933,0,0,0,0,0
1778610742.166213,156710,3919023,0,0,0,0,0
1778610742.256245,156711,3919113,0,0,0,0,0
1778610742.346224,156712,3919204,0,0,0,0,0
1778610742.436209,156713,3919292,0,0,0,0,0
1778610742.528039,156714,3919382,0,0,0,0,0
1778610742.616211,156715,3919472,0,0,0,0,0
1778610742.751031,156716,3919562,0,0,3,0,0
1778610742.841308,156718,3919761,0,0,0,0,0
1778610742.931223,156719,3919789,0,2,0,0,0
1778610743.021224,156720,3919878,2,0,0,0,0
1778610743.111071,156721,3919968,0,0,0,0,0
1778610743.201118,156722,3920058,0,0,0,0,0
1778610743.291222,156723,3920148,0,0,0,0,0
1778610743.381211,156724,3920239,0,0,0,0,0
1778610743.471230,156725,3920329,0,0,0,0,2
1778610743.560963,156726,3920418,0,0,0,0,0
1778610743.651221,156727,3920508,0,0,0,0,0
1778610743.785951,156728,3920598,0,0,0,0,1
1778610743.877162,156730,3920797,0,0,0,0,0
1778610743.966184,156731,3920824,0,0,0,0,0
1778610744.056159,156732,3920914,0,0,0,0,0
1778610744.146180,156733,3921003,0,0,0,0,1
1778610744.236188,156734,3921093,0,0,0,0,0
1778610744.326165,156735,3921183,0,0,2,4,0
1778610744.416008,156736,3921273,0,0,0,0,0
1778610744.506260,156737,3921364,0,0,0,0,0
1778610744.596171,156738,3921454,0,0,0,0,0
1778610744.686166,156739,3921543,0,0,0,0,0
1778610744.776043,156740,3921633,0,0,0,0,0
1778610744.866158,156741,3921723,0,0,0,0,0
1778610744.956300,156742,3921813,0,0,0,1,0
1778610745.046156,156743,3921904,0,0,0,0,0
1778610745.136939,156744,3921994,0,0,0,0,0
1778610745.226159,156745,3922083,0,0,0,0,0
1778610745.316138,156746,3922173,0,0,0,0,0
1778610745.406166,156747,3922263,0,0,0,0,0
1778610745.495967,156748,3922353,0,0,0,0,0
1778610745.586243,156749,3922444,0,0,1,0,0
1778610745.675932,156750,3922534,0,0,0,0,0
1778610745.766228,156751,3922624,0,0,0,0,0
1778610745.856189,156752,3922713,0,0,2,0,0
1778610745.946226,156753,3922803,0,0,0,0,0
