emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,label,timestamp
125,123,124,125,121,123,123,124,0,1768593394.5655491
125,124,124,123,122,122,123,124,0,1768593394.5655546
125,124,124,123,122,122,123,124,0,1768593394.5655627
125,123,123,122,122,123,123,124,0,1768593394.5655653
125,122,123,122,122,124,123,124,0,1768593394.5655682
125,123,124,125,123,124,124,124,0,1768593394.565571
125,124,123,126,124,124,124,124,0,1768593394.5655737
125,124,123,129,125,124,124,124,0,1768593394.565576
125,124,124,131,125,124,124,124,0,1768593394.5655825
125,125,124,133,125,124,124,124,0,1768593394.5655851
125,123,123,132,125,124,123,124,0,1768593394.5655878
125,123,124,131,124,125,124,124,0,1768593394.56559
125,123,124,129,124,125,124,124,0,1768593394.5655923
125,123,124,126,124,125,125,124,0,1768593394.5655947
125,123,124,124,124,124,125,124,0,1768593394.5655968
125,124,125,123,125,125,124,124,0,1768593394.5655994
125,125,125,122,125,124,122,124,0,1768593394.5656016
125,125,124,123,126,125,124,124,0,1768593394.5656042
125,126,124,124,126,125,123,124,0,1768593394.5656064
125,126,124,125,126,125,123,124,0,1768593394.5656128
125,125,124,125,125,125,124,124,0,1768593394.5656195
125,125,124,125,124,124,125,124,0,1768593394.5656219
125,124,124,125,123,123,123,123,0,1768593394.565624
125,124,124,124,122,122,123,123,0,1768593394.5656297
125,124,124,123,122,122,123,123,0,1768593394.5656323
125,124,124,122,122,122,122,123,0,1768593394.5656345
125,123,124,121,122,122,122,123,0,1768593394.5656369
125,124,123,120,122,123,123,123,0,1768593394.5656393
125,124,123,119,122,124,124,124,0,1768593394.5656414
125,124,123,117,122,124,124,124,0,1768593394.565644
125,124,123,116,122,124,125,124,0,1768593394.5656464
125,124,123,117,121,124,124,124,0,1768593394.5656493
125,124,124,119,121,123,123,124,0,1768593394.60598
126,124,124,121,120,122,122,123,0,1768593394.6059833
126,124,124,124,119,123,122,124,0,1768593394.6059856
126,124,124,127,120,124,123,124,0,1768593394.605988
126,124,125,128,120,124,125,125,0,1768593394.6059902
126,124,125,128,121,124,126,125,0,1768593394.605992
126,124,125,128,123,126,127,126,0,1768593394.6059945
126,125,125,126,125,126,126,125,0,1768593394.6060007
126,126,125,124,125,125,125,125,0,1768593394.606003
126,126,125,123,126,124,124,124,0,1768593394.606005
126,126,125,122,126,124,123,124,0,1768593394.606007
125,126,125,121,124,123,124,124,0,1768593394.6060092
125,125,124,120,123,123,124,124,0,1768593394.6060116
125,125,124,120,122,123,124,124,0,1768593394.6060145
125,125,124,121,121,123,123,124,0,1768593394.6060164
125,124,124,121,122,124,124,124,0,1768593394.606019
125,124,125,122,124,124,124,124,0,1768593394.6261613
125,124,125,122,126,124,124,124,0,1768593394.6261666
125,124,125,122,127,124,124,124,0,1768593394.6261692
125,123,124,120,128,124,124,124,0,1768593394.6261718
125,123,124,119,128,124,124,124,0,1768593394.6261744
125,123,123,119,128,124,124,124,0,1768593394.626177
125,123,123,119,127,124,123,124,0,1768593394.6261792
125,122,123,120,126,124,123,124,0,1768593394.6261818
125,122,124,122,126,124,123,124,0,1768593394.6261847
125,122,124,123,125,124,123,124,0,1768593394.6261883
125,122,124,123,125,124,123,123,0,1768593394.6261919
125,122,124,123,123,123,123,123,0,1768593394.6261947
125,123,124,123,124,123,124,124,0,1768593394.6261976
125,123,124,124,124,123,124,124,0,1768593394.6262004
126,123,124,124,124,123,124,124,0,1768593394.6262026
126,124,124,125,125,123,124,124,0,1768593394.6262066
126,124,124,125,125,123,124,124,0,1768593394.6766825
126,124,124,124,125,123,123,124,0,1768593394.6766868
125,125,124,123,123,123,123,124,0,1768593394.6766894
125,125,124,123,122,123,123,124,0,1768593394.6766918
125,124,124,123,122,124,123,124,0,1768593394.676694
125,124,124,123,122,124,124,124,0,1768593394.6766963
125,124,124,123,123,124,124,124,0,1768593394.676704
125,122,123,124,124,125,123,124,0,1768593394.6767063
125,122,123,124,124,126,124,124,0,1768593394.6767087
125,123,124,125,124,126,124,124,0,1768593394.6767108
126,124,124,125,124,125,124,124,0,1768593394.6767132
125,125,124,126,124,125,124,124,0,1768593394.676717
126,126,124,126,123,124,124,124,0,1768593394.6767194
125,127,124,126,123,124,124,124,0,1768593394.6767216
125,127,124,125,122,124,123,124,0,1768593394.676724
125,126,124,125,122,124,123,124,0,1768593394.6767268
125,125,124,124,122,123,123,124,0,1768593394.6968515
125,124,124,124,122,123,123,124,0,1768593394.6968553
125,124,125,124,122,123,124,124,0,1768593394.696861
125,123,125,124,123,124,124,124,0,1768593394.6968637
126,123,125,125,123,124,124,124,0,1768593394.6968663
126,123,125,126,123,125,125,125,0,1768593394.696869
126,123,125,126,124,126,125,125,0,1768593394.6968715
125,123,124,125,123,125,124,125,0,1768593394.696874
125,123,123,124,123,125,124,124,0,1768593394.6968765
125,123,123,122,123,124,124,124,0,1768593394.6968791
125,124,123,120,123,124,123,124,0,1768593394.6968818
125,124,123,119,122,124,123,124,0,1768593394.6968842
125,124,123,119,123,124,123,124,0,1768593394.6968868
125,124,124,119,123,123,123,124,0,1768593394.6968896
125,125,124,120,122,124,124,124,0,1768593394.6968925
126,125,124,121,122,124,124,124,0,1768593394.6968956
126,124,124,121,121,124,124,124,0,1768593394.717068
126,124,125,122,121,125,124,124,0,1768593394.7170734
126,124,125,123,120,125,124,124,0,1768593394.7170768
125,123,124,122,120,125,124,124,0,1768593394.7170796
125,123,124,122,119,124,124,124,0,1768593394.7170823
125,123,124,123,120,124,123,124,0,1768593394.7170856
125,123,124,122,120,123,123,124,0,1768593394.7170885
125,124,123,121,121,123,123,124,0,1768593394.7170959
125,123,123,120,122,122,123,124,0,1768593394.717099
125,124,124,120,123,123,124,124,0,1768593394.7171018
126,124,124,119,124,124,124,124,0,1768593394.717105
126,124,124,120,125,124,124,125,0,1768593394.7171078
126,124,124,120,126,124,124,125,0,1768593394.7171106
126,125,124,121,127,125,124,125,0,1768593394.7171133
125,125,124,122,128,124,124,124,0,1768593394.717116
125,124,123,124,128,124,123,124,0,1768593394.7171197
125,125,123,126,127,124,123,124,0,1768593394.7574503
125,125,123,127,127,124,123,124,0,1768593394.7574556
125,125,123,128,126,124,123,124,0,1768593394.7574584
125,124,123,128,125,124,123,124,0,1768593394.7574608
125,124,124,128,124,124,124,124,0,1768593394.757463
125,124,124,129,124,124,124,124,0,1768593394.7574654
126,124,125,129,123,124,124,124,0,1768593394.7574716
125,123,125,129,124,124,124,124,0,1768593394.7574737
125,124,124,129,124,124,124,124,0,1768593394.757476
125,123,124,129,124,124,124,124,0,1768593394.7574823
125,123,124,128,124,124,124,124,0,1768593394.7574842
125,123,123,126,124,124,123,124,0,1768593394.7574866
125,123,123,125,123,124,123,124,0,1768593394.757489
125,123,124,125,123,124,123,124,0,1768593394.7574914
125,124,124,124,122,123,123,124,0,1768593394.7574937
125,124,124,124,122,123,123,124,0,1768593394.7574964
125,124,123,124,122,124,123,124,0,1768593394.7876883
125,123,124,125,122,124,123,124,0,1768593394.7876918
125,123,123,124,122,124,123,124,0,1768593394.787695
125,123,123,124,122,124,124,124,0,1768593394.7876976
125,122,123,124,122,124,124,124,0,1768593394.7877
126,123,124,123,122,124,124,124,0,1768593394.7877023
126,124,124,122,123,124,124,124,0,1768593394.787709
126,124,124,123,123,125,124,124,0,1768593394.7877114
126,124,125,124,123,125,124,124,0,1768593394.787714
126,124,125,124,123,125,124,124,0,1768593394.7877164
125,123,124,124,123,124,123,124,0,1768593394.7877188
125,124,125,124,123,124,124,124,0,1768593394.787721
125,124,125,124,124,124,124,124,0,1768593394.7877233
125,124,125,123,124,124,124,124,0,1768593394.7877257
125,125,124,123,124,124,124,124,0,1768593394.7877276
125,124,124,122,124,124,124,124,0,1768593394.7877307
125,124,124,122,124,124,124,124,0,1768593394.8280175
125,124,123,122,123,124,124,124,0,1768593394.8280213
125,124,124,122,123,124,124,124,0,1768593394.828024
125,124,124,122,123,124,124,124,0,1768593394.828026
125,125,125,122,123,124,124,124,0,1768593394.828029
125,125,125,122,123,124,124,124,0,1768593394.8280315
125,124,125,123,122,123,124,124,0,1768593394.8280342
125,124,125,123,123,123,124,124,0,1768593394.8280365
126,124,125,124,124,124,124,124,0,1768593394.8280392
126,123,124,124,124,124,124,124,0,1768593394.8280423
126,124,124,124,124,124,124,124,0,1768593394.828045
126,124,124,123,124,124,124,124,0,1768593394.8280473
125,123,124,123,124,124,124,124,0,1768593394.8280501
125,123,123,122,124,123,124,124,0,1768593394.8280528
125,123,123,122,123,123,124,124,0,1768593394.8280551
125,124,124,123,123,123,124,124,0,1768593394.828058
125,124,124,124,123,123,124,124,0,1768593394.848206
125,125,124,124,123,123,124,124,0,1768593394.8482206
125,125,124,124,123,124,124,124,0,1768593394.8482232
125,125,124,125,123,124,124,124,0,1768593394.8482258
125,124,123,125,123,124,124,124,0,1768593394.848228
125,124,124,124,123,124,124,124,0,1768593394.8482301
125,124,124,124,123,125,124,124,0,1768593394.8482347
125,123,124,124,123,125,124,124,0,1768593394.848237
125,124,124,124,123,124,124,124,0,1768593394.8482394
125,124,124,123,123,124,124,124,0,1768593394.8482416
125,124,124,123,123,124,124,124,0,1768593394.848244
125,124,123,123,123,124,124,124,0,1768593394.848246
125,124,123,123,123,123,124,124,0,1768593394.8482494
125,124,123,123,123,124,124,124,0,1768593394.8482516
126,124,124,124,123,124,124,124,0,1768593394.8482537
126,123,124,124,123,125,124,124,0,1768593394.848256
126,124,124,124,123,125,124,124,0,1768593394.8785553
126,124,124,124,123,125,124,124,0,1768593394.8785603
125,124,124,124,123,125,124,124,0,1768593394.878563
125,124,124,123,123,125,124,124,0,1768593394.8785653
125,124,124,124,123,125,124,124,0,1768593394.8785691
124,124,124,124,124,124,124,124,0,1768593394.878572
125,123,124,124,124,124,124,124,0,1768593394.8785744
125,124,124,125,124,124,124,124,0,1768593394.8785768
125,124,124,126,124,124,124,124,0,1768593394.878579
126,125,125,126,124,125,124,124,0,1768593394.8785815
126,125,125,126,124,125,124,124,0,1768593394.878584
126,124,125,125,123,125,124,124,0,1768593394.878586
125,124,125,124,124,124,124,124,0,1768593394.8785884
125,123,125,123,124,124,124,124,0,1768593394.8785908
125,123,124,122,123,123,124,124,0,1768593394.8785932
125,123,124,122,123,123,124,124,0,1768593394.8785968
125,123,124,122,123,123,124,124,0,1768593394.9188707
125,124,124,123,123,124,124,124,0,1768593394.9188817
125,124,124,123,122,124,124,124,0,1768593394.918884
126,125,125,123,123,125,124,124,0,1768593394.9188864
126,125,125,123,123,125,124,124,0,1768593394.918888
126,125,125,123,124,124,124,125,0,1768593394.91889
126,124,124,123,124,124,124,125,0,1768593394.9188921
126,125,124,122,124,123,124,125,0,1768593394.9188936
126,125,124,122,123,123,124,124,0,1768593394.9188957
125,125,124,122,123,122,124,124,0,1768593394.9188976
125,125,124,122,123,123,123,124,0,1768593394.9188995
125,124,124,123,123,123,123,124,0,1768593394.9189012
125,123,124,123,123,123,123,124,0,1768593394.918903
125,123,124,124,123,124,123,124,0,1768593394.9189048
125,123,124,124,122,124,123,124,0,1768593394.9189065
125,123,124,123,122,124,124,124,0,1768593394.918909
125,124,124,123,122,124,124,124,0,1768593394.9391317
125,124,124,124,122,124,124,124,0,1768593394.9391363
125,124,124,125,123,124,124,124,0,1768593394.9391391
125,124,124,124,123,123,124,124,0,1768593394.9391418
125,124,124,125,123,123,124,124,0,1768593394.9391441
125,123,124,124,123,123,124,124,0,1768593394.9391465
125,124,123,123,123,123,124,124,0,1768593394.9391491
125,124,123,123,123,124,124,124,0,1768593394.9391513
125,124,123,123,123,124,124,124,0,1768593394.9391537
125,123,123,123,124,124,124,124,0,1768593394.939156
125,124,124,124,124,125,124,124,0,1768593394.9391582
126,125,124,125,124,126,124,125,0,1768593394.9391606
126,124,124,124,124,125,124,124,0,1768593394.939163
126,124,124,125,124,125,124,124,0,1768593394.9391654
126,124,124,124,123,125,124,124,0,1768593394.9391677
125,123,123,123,123,125,124,124,0,1768593394.9391704
125,122,123,122,123,124,124,124,0,1768593395.0098696
125,122,123,122,122,123,124,124,0,1768593395.0098798
124,123,124,122,122,123,124,124,0,1768593395.0098822
125,123,124,122,122,123,123,124,0,1768593395.009884
125,124,123,123,123,123,123,124,0,1768593395.0098863
125,125,124,124,123,123,124,124,0,1768593395.0098882
126,126,124,124,123,124,124,124,0,1768593395.009894
126,126,124,125,124,125,124,124,0,1768593395.0098956
126,125,125,127,124,125,124,124,0,1768593395.0098975
126,125,126,128,124,125,124,125,0,1768593395.0098994
126,125,126,128,125,125,124,125,0,1768593395.009901
126,124,126,128,125,124,124,125,0,1768593395.009903
126,124,126,128,125,124,124,125,0,1768593395.0099046
126,125,125,126,124,124,124,124,0,1768593395.0099065
126,124,124,123,124,124,124,124,0,1768593395.0099082
125,124,124,122,123,124,124,124,0,1768593395.00991
125,124,124,122,123,124,124,124,0,1768593395.0099118
125,123,124,121,123,124,124,124,0,1768593395.0099137
125,122,123,122,123,124,124,124,0,1768593395.0099154
125,122,123,122,123,124,124,124,0,1768593395.0099173
125,123,123,123,123,125,124,124,0,1768593395.009919
125,123,123,123,123,124,124,123,0,1768593395.0099206
125,124,123,123,123,124,124,123,0,1768593395.0099223
125,124,124,124,122,124,124,123,0,1768593395.009924
125,124,124,124,122,124,124,123,0,1768593395.0099256
125,124,123,125,123,124,123,124,0,1768593395.0099275
125,124,123,125,123,123,123,124,0,1768593395.0099292
125,124,123,125,123,123,123,124,0,1768593395.0099308
125,125,124,126,124,123,123,124,0,1768593395.0099325
125,124,124,127,124,123,123,124,0,1768593395.0099347
125,124,124,127,124,123,123,124,0,1768593395.0099366
125,123,124,128,124,124,123,124,0,1768593395.009939
125,123,124,127,124,124,123,124,0,1768593395.0605524
125,122,124,126,124,123,123,124,0,1768593395.0605588
125,122,124,124,123,123,123,124,0,1768593395.0605624
125,123,124,125,123,124,124,124,0,1768593395.0605652
125,123,124,124,123,123,124,124,0,1768593395.0605683
125,123,124,125,123,124,124,124,0,1768593395.0605714
125,124,123,125,123,124,124,124,0,1768593395.0605745
125,124,124,125,123,124,124,124,0,1768593395.0605774
125,125,124,124,123,123,124,124,0,1768593395.0605803
125,126,124,123,122,124,124,124,0,1768593395.060583
125,126,124,122,123,124,124,124,0,1768593395.0605862
125,126,124,123,123,124,124,124,0,1768593395.060659
125,125,124,123,124,124,124,124,0,1768593395.060662
125,124,124,123,124,124,124,124,0,1768593395.0606642
125,123,124,124,124,124,124,124,0,1768593395.06067
125,124,124,124,124,124,124,124,0,1768593395.0606723
125,124,123,122,123,124,124,124,0,1768593395.080894
125,124,123,122,123,124,123,124,0,1768593395.0808988
125,125,124,123,123,124,124,124,0,1768593395.0809054
125,124,124,123,123,124,124,124,0,1768593395.0809083
125,123,124,124,123,124,124,124,0,1768593395.080911
125,123,124,124,124,124,124,124,0,1768593395.080913
125,123,124,124,124,125,124,124,0,1768593395.080916
125,123,124,124,123,125,124,123,0,1768593395.0809183
125,123,124,123,123,125,124,123,0,1768593395.0809205
125,123,124,122,123,124,124,123,0,1768593395.080923
125,123,124,123,123,124,124,123,0,1768593395.0809257
125,123,124,123,124,124,124,124,0,1768593395.080928
126,124,124,123,124,124,124,124,0,1768593395.0809302
126,124,124,124,123,124,124,124,0,1768593395.0809326
126,125,124,124,124,124,124,124,0,1768593395.080935
126,125,124,124,123,124,124,124,0,1768593395.0809374
125,124,124,123,123,124,124,124,0,1768593395.1011226
125,124,123,123,123,124,124,124,0,1768593395.101127
125,123,124,123,123,124,124,124,0,1768593395.1011295
125,123,124,123,123,123,124,124,0,1768593395.101132
125,123,124,124,123,124,124,124,0,1768593395.1011345
125,124,124,125,123,124,124,124,0,1768593395.101137
125,125,124,125,124,125,124,124,0,1768593395.1011422
125,125,124,126,124,125,124,124,0,1768593395.1011446
125,125,124,126,124,125,124,124,0,1768593395.1011472
125,125,124,126,124,125,124,124,0,1768593395.1011496
126,126,124,125,124,125,124,124,0,1768593395.1011517
126,125,124,124,124,124,124,124,0,1768593395.101154
126,125,124,124,124,124,124,124,0,1768593395.101156
126,125,124,125,124,124,124,124,0,1768593395.1011584
125,125,125,125,123,123,123,124,0,1768593395.1011605
125,124,125,124,123,123,123,124,0,1768593395.101163
125,123,125,125,123,123,123,124,0,1768593395.1417096
125,123,124,125,123,123,123,124,0,1768593395.141718
125,123,123,124,123,123,124,124,0,1768593395.1417203
125,122,123,124,123,124,124,124,0,1768593395.1417224
125,123,123,125,123,124,124,124,0,1768593395.141724
126,123,123,124,123,124,124,124,0,1768593395.1417263
126,123,124,124,123,125,124,124,0,1768593395.141728
126,124,124,123,123,125,124,124,0,1768593395.1417298
125,124,125,122,123,125,124,124,0,1768593395.1417315
125,124,125,122,123,124,124,124,0,1768593395.1417334
125,124,125,122,123,123,123,124,0,1768593395.141735
125,125,124,123,123,123,124,123,0,1768593395.1417367
125,125,124,123,123,124,124,123,0,1768593395.1417384
125,124,123,123,123,124,124,123,0,1768593395.1417403
125,125,123,123,123,124,124,123,0,1768593395.141742
125,125,123,124,124,125,124,124,0,1768593395.1417441
125,124,124,124,124,125,124,124,0,1768593395.161983
125,124,124,124,124,125,124,124,0,1768593395.1721008
125,125,124,124,124,125,124,124,0,1768593395.1721044
125,125,124,124,124,124,124,124,0,1768593395.1721072
125,124,124,122,123,123,123,124,0,1768593395.17211
125,124,124,123,123,123,123,124,0,1768593395.172116
125,124,124,123,123,122,123,124,0,1768593395.1721182
125,123,124,124,123,123,123,124,0,1768593395.1721208
125,123,123,125,123,123,123,124,0,1768593395.1721232
125,123,123,126,123,123,123,124,0,1768593395.1721253
125,124,124,126,123,124,124,124,0,1768593395.1721277
125,125,124,126,123,125,124,124,0,1768593395.17213
126,125,124,126,124,125,124,124,0,1768593395.1721323
126,126,125,125,124,125,124,125,0,1768593395.1721344
126,125,125,124,124,125,125,125,0,1768593395.172137
126,125,125,124,124,125,125,125,0,1768593395.17214
126,124,125,123,124,124,125,125,0,1768593395.212619
126,124,125,123,123,124,124,125,0,1768593395.2126245
126,123,125,123,123,124,124,124,0,1768593395.2126274
125,123,124,124,123,123,124,124,0,1768593395.2126293
125,124,124,124,124,123,124,124,0,1768593395.2126312
125,124,124,124,124,123,124,124,0,1768593395.2126336
125,124,124,124,124,124,124,124,0,1768593395.2126353
126,124,124,125,124,124,124,124,0,1768593395.2126377
126,124,124,125,123,125,124,124,0,1768593395.2126448
125,124,124,125,123,125,124,124,0,1768593395.2126474
125,124,125,125,123,125,124,124,0,1768593395.2126496
125,124,125,124,123,124,124,124,0,1768593395.2126517
125,124,124,124,123,123,124,124,0,1768593395.212654
125,124,125,124,123,123,124,124,0,1768593395.2126565
125,124,125,124,123,123,124,124,0,1768593395.2126627
125,124,124,123,123,123,124,124,0,1768593395.2126656
125,124,124,123,123,124,124,123,0,1768593395.2328596
125,124,124,123,123,124,124,123,0,1768593395.2328637
125,124,124,122,123,124,124,123,0,1768593395.2328663
125,123,123,122,123,124,124,124,0,1768593395.232869
125,123,123,123,124,124,124,124,0,1768593395.2328787
125,123,124,123,124,125,124,124,0,1768593395.232881
125,123,124,124,124,125,124,124,0,1768593395.23289
125,123,124,125,123,124,124,124,0,1768593395.2328925
125,124,124,124,123,124,124,124,0,1768593395.2328963
125,124,124,124,122,123,124,124,0,1768593395.2329018
125,124,124,124,122,123,124,124,0,1768593395.2329047
125,124,124,124,122,123,124,124,0,1768593395.2329073
125,125,125,124,123,123,124,124,0,1768593395.2329125
126,125,125,124,123,124,124,124,0,1768593395.2329152
125,125,125,123,124,124,124,124,0,1768593395.2329178
125,124,124,122,124,124,124,124,0,1768593395.2329235
125,124,124,122,124,124,124,124,0,1768593395.2834177
125,124,124,121,123,124,124,124,0,1768593395.2834358
125,124,124,121,123,124,124,124,0,1768593395.2834427
125,124,123,121,122,124,124,124,0,1768593395.283448
125,125,123,121,123,124,124,124,0,1768593395.2834535
125,125,123,123,123,124,124,124,0,1768593395.2834582
125,124,123,124,122,124,124,123,0,1768593395.283464
125,123,124,126,123,125,124,124,0,1768593395.28347
125,124,124,128,123,124,124,124,0,1768593395.283483
126,123,124,129,123,124,124,124,0,1768593395.2834885
126,123,125,128,123,125,124,125,0,1768593395.2834942
126,123,125,127,124,124,124,125,0,1768593395.2834997
125,123,124,125,124,124,124,124,0,1768593395.2835047
125,123,124,123,123,124,123,124,0,1768593395.2835095
126,124,124,123,123,124,123,124,0,1768593395.2835147
126,125,125,124,124,124,124,124,0,1768593395.283527
126,125,125,124,124,124,124,125,0,1768593395.3037703
126,125,125,125,124,124,125,125,0,1768593395.3037784
126,125,125,125,125,125,125,125,0,1768593395.3037834
126,126,125,124,124,125,125,125,0,1768593395.3037882
125,125,125,123,124,125,124,125,0,1768593395.303793
125,124,125,123,124,125,124,124,0,1768593395.3037972
125,124,124,122,123,124,124,124,0,1768593395.3038018
125,124,124,122,122,124,124,124,0,1768593395.3038065
125,124,124,122,122,123,123,124,0,1768593395.3038108
125,124,123,122,122,123,123,124,0,1768593395.3038151
125,125,123,121,122,123,124,124,0,1768593395.30382
125,124,123,122,122,123,124,124,0,1768593395.303824
125,124,123,123,122,123,124,124,0,1768593395.3038282
125,124,124,124,122,124,124,124,0,1768593395.3038325
125,124,124,124,123,124,124,124,0,1768593395.3038468
125,124,125,125,123,124,124,124,0,1768593395.3038526
126,124,125,125,124,124,124,124,0,1768593395.324021
125,124,125,125,124,124,124,124,0,1768593395.3240263
125,124,125,124,124,124,124,124,0,1768593395.3240297
125,124,124,123,124,124,124,124,0,1768593395.3240333
125,124,124,123,124,124,124,124,0,1768593395.3240366
125,124,123,123,124,125,123,124,0,1768593395.3240397
125,124,123,124,123,125,123,124,0,1768593395.3240426
125,123,123,124,123,124,123,124,0,1768593395.3240457
125,123,123,124,123,124,123,124,0,1768593395.3240483
125,123,123,125,123,124,124,124,0,1768593395.3240514
126,123,123,125,123,124,124,124,0,1768593395.3240542
126,123,124,125,123,124,124,124,0,1768593395.3240643
125,123,124,125,123,124,124,124,0,1768593395.3240678
126,125,124,124,124,124,124,124,0,1768593395.3240707
125,124,124,124,123,124,124,124,0,1768593395.3240738
125,125,124,123,123,124,124,124,0,1768593395.3240817
125,125,124,123,123,124,124,124,0,1768593395.3645275
125,125,125,123,123,123,124,124,0,1768593395.3645325
125,124,125,124,123,123,124,124,0,1768593395.364535
125,125,125,124,123,123,124,124,0,1768593395.3645377
125,124,125,124,123,124,124,124,0,1768593395.36454
125,124,125,123,124,124,124,124,0,1768593395.364549
125,123,124,124,125,124,124,124,0,1768593395.3645518
125,123,124,124,125,124,124,124,0,1768593395.3645537
126,123,124,124,125,124,124,124,0,1768593395.3645563
125,124,124,123,125,123,124,124,0,1768593395.3645587
125,124,123,124,124,123,123,124,0,1768593395.364561
125,124,124,124,123,123,123,124,0,1768593395.3645635
125,125,124,123,122,123,123,124,0,1768593395.3645675
125,124,124,124,123,124,123,124,0,1768593395.36457
125,124,124,124,122,124,124,124,0,1768593395.3747363
125,124,124,124,123,125,124,124,0,1768593395.3747408
125,124,124,124,123,125,124,124,0,1768593395.3951042
125,123,124,125,124,125,124,124,0,1768593395.3951087
125,124,125,125,124,125,124,125,0,1768593395.3951113
126,124,124,124,124,125,124,125,0,1768593395.395114
126,125,124,124,124,125,124,125,0,1768593395.3951166
126,125,124,123,124,125,124,125,0,1768593395.395119
126,125,124,123,123,125,124,124,0,1768593395.3951213
126,125,124,123,123,125,124,124,0,1768593395.395124
125,125,124,123,123,124,123,124,0,1768593395.3951263
125,125,124,123,123,124,123,124,0,1768593395.3951285
125,124,125,123,123,123,123,124,0,1768593395.3951309
125,125,125,123,124,124,123,124,0,1768593395.3951333
125,125,124,124,124,124,124,124,0,1768593395.3951354
125,124,124,124,124,124,124,124,0,1768593395.3951375
125,124,124,123,124,124,124,124,0,1768593395.3951402
125,124,124,123,124,124,124,124,0,1768593395.3951473
125,124,124,123,123,124,124,124,0,1768593395.4355502
125,124,124,123,123,123,124,124,0,1768593395.4355557
125,124,124,123,123,124,124,124,0,1768593395.4355593
125,123,124,124,123,124,123,124,0,1768593395.435562
125,123,124,125,123,124,123,124,0,1768593395.4355648
125,123,124,125,124,124,123,124,0,1768593395.435568
125,123,125,125,124,124,124,124,0,1768593395.435571
125,124,125,125,124,124,124,124,0,1768593395.4355738
125,124,125,124,123,125,124,124,0,1768593395.4355767
125,124,125,124,123,125,124,124,0,1768593395.4355793
125,123,124,124,123,125,124,124,0,1768593395.4355822
125,123,124,124,124,125,124,124,0,1768593395.4355845
125,123,123,123,124,124,124,124,0,1768593395.4355874
125,123,123,123,124,124,124,124,0,1768593395.43559
125,124,124,123,124,124,124,124,0,1768593395.435593
125,125,124,124,124,123,124,124,0,1768593395.4356017
125,124,124,124,123,124,124,124,0,1768593395.46581
125,124,124,125,123,124,124,124,0,1768593395.4658148
125,123,124,125,124,124,124,124,0,1768593395.4658175
126,123,124,125,124,124,124,124,0,1768593395.4658198
126,123,124,125,124,124,124,124,0,1768593395.4658225
125,123,123,125,124,124,124,124,0,1768593395.4658246
125,124,123,125,123,124,124,124,0,1768593395.465827
125,124,124,124,123,124,124,124,0,1768593395.4658294
