emg0,emg1,emg2,emg3,emg4,emg5,emg6,emg7,label,timestamp
125,124,124,123,123,124,124,124,0,1761604601.419623
125,124,124,123,123,124,124,124,0,1761604601.4196377
125,124,124,123,123,124,124,124,0,1761604601.4701269
125,124,124,124,123,124,124,125,0,1761604601.470134
126,125,124,124,123,124,124,125,0,1761604601.4701395
125,125,124,124,123,124,124,125,0,1761604601.4701443
125,125,124,124,123,124,124,124,0,1761604601.470149
125,124,124,124,123,124,124,124,0,1761604601.4701538
125,124,124,124,123,124,124,124,0,1761604601.4701583
125,124,124,124,123,124,123,124,0,1761604601.4701629
125,124,124,124,123,124,124,124,0,1761604601.4701679
125,124,124,124,124,124,124,124,0,1761604601.4701724
125,124,124,124,124,124,124,124,0,1761604601.470177
125,124,124,124,124,124,124,125,0,1761604601.4701817
125,124,125,124,124,124,124,124,0,1761604601.4701865
125,124,125,124,124,124,124,124,0,1761604601.4701917
125,124,124,124,124,124,124,124,0,1761604601.470202
125,124,124,124,123,124,124,124,0,1761604601.4702075
125,124,124,124,123,124,124,124,0,1761604601.4904144
125,124,124,124,123,124,124,125,0,1761604601.4904222
125,124,124,124,123,124,124,124,0,1761604601.4904275
125,124,124,124,123,124,124,124,0,1761604601.4904323
125,124,124,124,124,124,124,124,0,1761604601.490437
125,124,124,124,124,124,124,124,0,1761604601.490442
125,124,124,124,124,124,124,124,0,1761604601.4904466
125,124,124,124,124,124,124,124,0,1761604601.4904516
125,124,124,124,124,124,124,124,0,1761604601.490456
125,124,124,124,124,124,124,124,0,1761604601.4904606
125,124,124,124,124,124,124,124,0,1761604601.4904656
125,124,124,124,124,124,124,125,0,1761604601.490476
125,125,124,124,124,125,124,125,0,1761604601.49048
125,125,124,124,124,125,124,125,0,1761604601.4904847
126,125,124,124,124,124,124,124,0,1761604601.4904892
125,125,124,124,123,124,124,124,0,1761604601.4904945
125,125,124,124,123,124,124,124,0,1761604601.5308852
125,124,124,124,123,124,124,124,0,1761604601.5308928
125,124,124,124,123,124,124,124,0,1761604601.530898
125,124,124,124,123,124,124,124,0,1761604601.530903
125,124,124,124,123,124,124,124,0,1761604601.5309076
125,124,124,124,124,124,124,125,0,1761604601.5309124
125,124,124,124,124,124,124,125,0,1761604601.5309172
125,124,124,124,124,124,124,124,0,1761604601.5309217
125,124,124,124,124,124,124,124,0,1761604601.5309267
125,124,124,124,124,124,124,124,0,1761604601.5309372
125,124,124,124,124,124,124,124,0,1761604601.5309427
125,124,124,124,124,124,124,124,0,1761604601.5309477
125,124,125,125,124,124,124,124,0,1761604601.5309525
125,124,125,124,124,124,124,124,0,1761604601.530957
125,124,124,124,124,124,124,124,0,1761604601.5309618
125,124,124,124,123,124,124,124,0,1761604601.530967
125,124,124,124,123,124,124,124,0,1761604601.5814202
125,124,124,124,123,124,124,124,0,1761604601.5814278
125,124,124,124,123,124,124,124,0,1761604601.5814328
125,124,124,124,124,124,124,124,0,1761604601.581438
125,124,124,124,124,124,124,124,0,1761604601.581448
125,124,124,124,124,124,124,124,0,1761604601.5814538
125,124,124,124,124,124,124,124,0,1761604601.5814583
125,124,124,124,124,124,124,124,0,1761604601.581463
125,124,124,124,123,124,124,124,0,1761604601.5814679
125,124,124,124,123,124,124,124,0,1761604601.5814722
125,124,124,124,123,124,124,124,0,1761604601.581477
125,124,124,124,123,124,124,124,0,1761604601.5814815
125,125,124,124,123,124,124,124,0,1761604601.581486
125,125,124,124,124,124,124,124,0,1761604601.5814908
125,125,124,124,124,125,124,124,0,1761604601.5814953
125,124,124,124,124,124,124,124,0,1761604601.5815005
125,124,124,124,124,124,124,124,0,1761604601.6218092
125,123,124,124,124,124,123,124,0,1761604601.6218169
125,123,124,124,124,124,123,124,0,1761604601.6218276
125,123,124,124,123,124,124,124,0,1761604601.6218336
125,123,124,124,124,124,124,124,0,1761604601.6218383
125,124,124,124,124,124,124,124,0,1761604601.621843
125,124,124,124,124,124,124,124,0,1761604601.621848
125,124,124,124,124,124,124,124,0,1761604601.6218529
125,124,124,124,124,124,124,124,0,1761604601.6218576
125,124,124,124,124,124,124,124,0,1761604601.6218624
125,124,124,124,123,124,124,124,0,1761604601.6218672
125,124,124,124,123,124,124,124,0,1761604601.621872
125,124,124,124,123,124,124,125,0,1761604601.6218767
125,124,124,124,123,124,124,125,0,1761604601.6218824
125,124,124,124,124,124,124,124,0,1761604601.621887
125,124,124,124,124,125,124,124,0,1761604601.6218927
125,124,124,124,124,124,124,124,0,1761604601.6420634
125,124,124,124,124,124,124,124,0,1761604601.6420705
125,124,124,124,123,124,124,124,0,1761604601.6420763
125,124,124,124,123,124,124,124,0,1761604601.6420813
125,124,124,124,123,124,124,124,0,1761604601.6420865
125,124,124,124,123,124,124,124,0,1761604601.6420915
125,124,125,124,123,124,124,124,0,1761604601.6420963
125,125,125,124,123,124,124,125,0,1761604601.6421013
125,124,125,124,123,124,124,124,0,1761604601.642106
125,124,125,124,123,124,124,124,0,1761604601.642111
125,124,124,124,124,124,124,124,0,1761604601.6421158
125,124,124,124,124,124,124,124,0,1761604601.6421206
125,123,124,124,124,124,124,124,0,1761604601.6421256
125,124,124,124,124,124,124,124,0,1761604601.6421304
125,124,124,124,124,125,124,125,0,1761604601.6421354
125,125,124,124,123,125,124,125,0,1761604601.6421409
125,124,124,124,123,124,124,124,0,1761604601.6926594
125,125,124,124,124,124,124,124,0,1761604601.6926682
125,125,124,124,124,124,124,124,0,1761604601.6926737
125,124,124,124,124,124,124,124,0,1761604601.692679
125,124,124,124,124,124,124,124,0,1761604601.6926835
125,124,124,124,124,124,124,124,0,1761604601.6926887
125,124,124,124,124,124,124,124,0,1761604601.6926932
125,124,124,124,124,125,124,124,0,1761604601.6926978
125,124,124,124,124,124,124,124,0,1761604601.6927025
125,124,124,124,124,124,124,124,0,1761604601.692708
125,124,124,124,123,124,124,124,0,1761604601.6927128
125,124,124,124,123,124,124,124,0,1761604601.6927176
125,124,124,124,123,123,124,124,0,1761604601.692722
125,124,124,124,123,124,124,124,0,1761604601.6927269
125,124,124,124,123,124,124,124,0,1761604601.6927314
125,124,124,124,124,124,124,124,0,1761604601.6927493
125,125,125,124,124,124,124,124,0,1761604601.7129195
126,125,124,124,124,124,124,124,0,1761604601.7129269
126,125,124,124,124,124,124,124,0,1761604601.7129323
125,125,124,124,124,124,124,124,0,1761604601.712937
125,125,124,124,124,124,124,124,0,1761604601.712955
125,125,124,124,124,124,124,124,0,1761604601.7129602
125,124,124,124,124,124,124,124,0,1761604601.7129655
125,124,124,124,124,124,124,124,0,1761604601.7129705
125,124,124,124,124,124,124,124,0,1761604601.712975
125,124,124,124,124,124,124,124,0,1761604601.71298
125,124,124,124,124,124,124,124,0,1761604601.7129848
125,124,124,124,124,124,124,125,0,1761604601.7129898
125,124,124,124,124,124,124,124,0,1761604601.7129946
125,124,124,124,123,124,124,124,0,1761604601.7129996
126,124,124,124,124,124,124,124,0,1761604601.7130044
126,124,124,124,124,124,124,124,0,1761604601.7130098
125,124,124,124,124,124,124,124,0,1761604601.7533934
125,124,124,124,124,124,124,124,0,1761604601.7534013
125,124,124,124,124,124,124,124,0,1761604601.763508
125,124,124,124,124,124,124,124,0,1761604601.763515
125,124,124,124,124,124,124,124,0,1761604601.7635205
125,124,124,124,124,124,124,124,0,1761604601.7635257
125,124,124,124,124,124,124,124,0,1761604601.7635305
125,124,124,124,124,124,124,124,0,1761604601.763535
125,124,124,124,124,125,124,124,0,1761604601.7635398
125,124,124,124,124,124,124,124,0,1761604601.7635446
125,124,124,124,124,124,124,125,0,1761604601.763549
125,124,124,124,123,124,124,125,0,1761604601.763554
125,124,124,124,123,124,124,124,0,1761604601.7635586
125,124,124,124,123,124,124,124,0,1761604601.7635632
125,125,124,124,123,124,124,124,0,1761604601.763568
125,124,124,124,124,124,124,124,0,1761604601.7635732
125,124,124,124,124,124,124,124,0,1761604601.783771
125,124,124,124,124,125,124,124,0,1761604601.7837782
125,124,124,124,124,124,124,124,0,1761604601.7837834
125,124,124,124,124,124,124,124,0,1761604601.7837884
125,124,124,124,124,124,124,124,0,1761604601.7837934
125,124,124,124,124,124,124,124,0,1761604601.7837982
126,124,124,124,123,124,124,124,0,1761604601.7838032
125,124,124,124,123,124,124,124,0,1761604601.7838078
125,124,124,124,123,124,124,124,0,1761604601.7838123
125,124,124,124,123,124,124,125,0,1761604601.783817
125,124,125,124,123,124,124,125,0,1761604601.7838216
125,124,124,125,124,124,124,124,0,1761604601.7838264
125,125,124,124,124,124,124,124,0,1761604601.7838302
125,124,124,124,124,124,124,124,0,1761604601.783835
125,124,124,124,124,124,124,124,0,1761604601.7838395
125,124,124,124,124,124,124,124,0,1761604601.7838457
125,124,124,124,124,124,124,124,0,1761604601.8242247
125,124,125,124,124,124,124,124,0,1761604601.8242319
125,125,125,124,124,124,124,124,0,1761604601.8242373
125,124,124,124,124,124,124,124,0,1761604601.8242424
125,124,124,124,124,124,124,124,0,1761604601.8242474
125,124,124,124,124,124,124,124,0,1761604601.824252
125,124,124,124,124,124,124,124,0,1761604601.8242567
125,124,124,124,124,124,124,124,0,1761604601.8242683
125,124,124,124,124,124,124,124,0,1761604601.8242736
125,124,124,124,124,124,124,124,0,1761604601.8242786
125,124,124,124,124,124,124,124,0,1761604601.8242831
125,123,124,124,124,124,124,124,0,1761604601.8242877
125,124,124,124,124,124,124,124,0,1761604601.8242924
125,124,124,124,123,123,123,124,0,1761604601.824297
125,124,124,124,123,124,123,124,0,1761604601.8243017
125,124,124,124,123,124,123,124,0,1761604601.824307
125,124,124,124,123,124,124,124,0,1761604601.8747644
125,124,124,124,123,124,124,124,0,1761604601.874781
125,124,124,124,124,124,124,124,0,1761604601.8747854
125,125,124,124,124,124,124,124,0,1761604601.874804
125,124,124,124,124,124,124,124,0,1761604601.8748083
125,124,124,124,124,124,124,124,0,1761604601.8748157
125,124,124,124,124,124,124,124,0,1761604601.8748207
125,124,124,124,124,124,123,124,0,1761604601.8748252
125,124,124,124,124,124,123,124,0,1761604601.8748434
125,125,124,124,124,124,124,124,0,1761604601.874849
125,125,124,124,124,124,124,124,0,1761604601.874853
125,125,124,124,124,124,124,124,0,1761604601.8748565
125,124,124,124,124,124,124,124,0,1761604601.8748612
125,124,124,124,124,124,124,124,0,1761604601.8748662
125,124,124,124,124,124,124,124,0,1761604601.8748698
125,124,124,124,124,124,124,124,0,1761604601.8748748
125,124,124,124,124,124,124,124,0,1761604601.9152489
125,124,124,124,124,124,124,124,0,1761604601.915256
125,124,124,124,124,124,124,124,0,1761604601.9152615
125,124,124,124,124,124,124,124,0,1761604601.9152668
125,124,124,124,124,124,124,124,0,1761604601.9152718
125,124,124,124,124,124,124,124,0,1761604601.9152765
125,124,124,124,124,124,124,124,0,1761604601.915281
125,124,124,124,124,124,124,124,0,1761604601.9152858
125,124,124,124,124,124,124,124,0,1761604601.9152904
125,124,125,124,124,124,124,124,0,1761604601.9152951
125,124,125,124,124,124,124,125,0,1761604601.9153001
125,124,125,125,124,124,124,125,0,1761604601.915305
125,124,125,124,124,124,124,125,0,1761604601.9153218
125,124,124,124,124,124,124,124,0,1761604601.915327
125,124,124,124,124,124,124,124,0,1761604601.915331
125,124,124,124,124,124,124,124,0,1761604601.9153492
125,124,124,124,123,124,124,124,0,1761604601.935524
125,124,124,124,123,124,124,124,0,1761604601.9355319
125,124,124,124,123,124,124,124,0,1761604601.9355373
125,124,124,124,124,124,124,124,0,1761604601.9456496
126,124,124,124,124,125,124,124,0,1761604601.9456568
126,125,124,124,124,124,124,124,0,1761604601.9456625
125,124,124,124,124,124,124,124,0,1761604601.945667
125,124,124,124,124,124,124,124,0,1761604601.945672
125,124,124,124,123,124,124,124,0,1761604601.9456766
125,124,124,124,123,124,124,124,0,1761604601.945681
125,124,124,124,124,124,124,124,0,1761604601.9456904
125,124,124,124,124,124,124,124,0,1761604601.9456954
125,124,124,124,124,124,124,124,0,1761604601.9457004
125,124,124,124,124,124,124,124,0,1761604601.945705
125,124,124,124,124,124,124,124,0,1761604601.9457095
125,124,124,124,124,124,124,124,0,1761604601.9457147
125,124,124,124,124,124,124,124,0,1761604601.9861054
125,124,124,123,124,124,124,124,0,1761604601.9861126
125,124,124,124,124,124,124,124,0,1761604601.9861176
125,124,124,124,124,124,124,124,0,1761604601.9861228
125,124,124,124,123,124,124,124,0,1761604601.9861276
126,124,124,124,124,125,124,124,0,1761604601.9861326
125,124,124,124,124,125,124,124,0,1761604601.9861376
125,124,124,124,124,124,124,124,0,1761604601.9861424
125,124,124,124,124,124,124,124,0,1761604601.9861474
125,124,124,124,124,124,124,124,0,1761604601.9861522
125,124,124,124,124,124,123,124,0,1761604601.986157
125,124,124,124,124,124,123,124,0,1761604601.9861617
125,124,124,124,124,124,124,124,0,1761604601.9861665
125,124,124,124,124,124,124,124,0,1761604601.9861715
125,124,124,124,124,124,124,124,0,1761604601.9861763
125,124,124,124,124,124,124,124,0,1761604601.986182
125,124,124,124,124,124,124,124,0,1761604602.0265799
125,125,124,124,124,124,124,124,0,1761604602.0265915
125,124,124,124,124,124,124,124,0,1761604602.026609
125,124,124,124,124,124,124,124,0,1761604602.0266194
125,124,124,124,124,124,124,124,0,1761604602.0266254
125,125,124,124,124,124,124,124,0,1761604602.0266304
125,125,125,124,124,124,124,124,0,1761604602.0266352
125,125,124,124,124,124,124,124,0,1761604602.02665
125,125,124,124,124,124,124,124,0,1761604602.0266547
125,125,124,124,124,124,124,124,0,1761604602.0266593
125,124,124,124,124,124,124,124,0,1761604602.026664
125,124,124,124,124,124,124,124,0,1761604602.0266688
125,124,124,124,124,124,124,124,0,1761604602.0266733
125,124,124,124,124,124,124,124,0,1761604602.0266783
125,124,124,124,124,124,124,124,0,1761604602.0266926
125,124,124,124,123,124,124,125,0,1761604602.0266984
125,124,124,124,123,124,124,125,0,1761604602.077163
125,124,124,123,123,124,124,125,0,1761604602.0771756
125,124,125,123,123,124,124,125,0,1761604602.077181
125,124,124,124,123,124,124,125,0,1761604602.077186
125,124,124,124,124,124,124,125,0,1761604602.0771909
125,124,124,124,124,124,124,125,0,1761604602.0771954
125,124,124,124,124,124,124,125,0,1761604602.0772004
125,124,124,124,124,124,124,124,0,1761604602.077205
125,124,124,124,124,124,124,124,0,1761604602.0772097
125,124,124,124,123,124,124,124,0,1761604602.0772142
125,124,124,124,123,124,124,124,0,1761604602.0772188
125,124,124,124,124,124,124,124,0,1761604602.0772238
125,124,124,124,124,124,124,124,0,1761604602.0772288
125,124,124,124,124,124,124,124,0,1761604602.0772333
125,124,124,124,124,125,124,125,0,1761604602.0772402
125,125,124,124,124,124,124,125,0,1761604602.077246
125,125,124,124,124,124,124,125,0,1761604602.117625
125,124,124,124,124,124,124,124,0,1761604602.1176326
125,124,124,124,123,124,124,124,0,1761604602.1176376
125,124,124,124,123,124,124,124,0,1761604602.1176426
125,124,124,124,123,124,124,124,0,1761604602.1176476
125,124,124,124,124,124,124,124,0,1761604602.1176524
125,125,124,124,124,125,124,124,0,1761604602.1176574
125,125,124,124,124,125,124,124,0,1761604602.1176622
125,125,125,124,124,125,124,124,0,1761604602.117667
125,125,124,124,124,125,124,124,0,1761604602.117672
125,124,124,124,124,124,124,124,0,1761604602.1176767
126,124,124,124,124,124,124,124,0,1761604602.117682
125,124,124,124,123,124,124,124,0,1761604602.1176865
125,124,124,124,123,124,124,124,0,1761604602.1176913
125,125,124,124,123,125,124,124,0,1761604602.1176963
125,125,124,124,123,124,124,125,0,1761604602.1177015
125,125,124,124,123,124,124,124,0,1761604602.1378953
125,125,124,124,123,124,124,124,0,1761604602.1379023
125,125,124,124,123,124,124,124,0,1761604602.1379077
125,124,124,124,123,124,124,124,0,1761604602.1379128
125,124,124,124,123,124,124,124,0,1761604602.1379175
125,124,124,124,123,124,124,124,0,1761604602.1379235
125,124,125,124,123,124,124,124,0,1761604602.148038
125,124,125,124,123,124,124,124,0,1761604602.1480498
125,124,125,124,124,124,124,124,0,1761604602.1480558
125,124,125,124,124,124,124,124,0,1761604602.1480606
125,124,124,124,124,124,123,124,0,1761604602.1480656
125,124,124,124,124,124,123,123,0,1761604602.14807
125,124,124,124,124,124,123,123,0,1761604602.148075
125,124,124,124,124,124,123,124,0,1761604602.1480796
125,124,124,124,124,124,124,124,0,1761604602.1480842
125,124,124,124,124,124,124,124,0,1761604602.1480894
125,124,124,124,124,124,124,124,0,1761604602.188481
125,124,124,124,124,124,124,124,0,1761604602.1884882
125,124,124,124,124,124,124,124,0,1761604602.1884933
125,124,124,124,124,124,124,124,0,1761604602.188504
125,124,124,124,124,124,124,124,0,1761604602.1885097
125,124,124,124,124,124,124,124,0,1761604602.1885145
125,124,124,124,124,124,124,124,0,1761604602.1885192
125,124,124,124,123,124,124,124,0,1761604602.1885238
125,124,124,125,123,124,124,125,0,1761604602.1885283
125,125,124,125,123,124,124,124,0,1761604602.188533
125,124,124,125,123,124,124,124,0,1761604602.1885376
125,124,124,124,123,124,124,124,0,1761604602.1885421
125,124,124,124,123,124,124,124,0,1761604602.188547
125,124,124,124,123,124,124,124,0,1761604602.1885514
125,124,124,124,123,124,124,124,0,1761604602.188556
125,125,124,124,123,124,124,124,0,1761604602.1885612
125,125,124,124,124,124,124,124,0,1761604602.2087598
125,125,124,124,124,124,124,124,0,1761604602.2087667
125,125,124,124,124,124,124,124,0,1761604602.2087722
125,124,124,124,124,124,124,124,0,1761604602.208777
125,124,124,124,124,124,124,124,0,1761604602.2087815
125,124,124,124,124,124,124,124,0,1761604602.2087867
125,123,124,124,123,124,124,124,0,1761604602.2087913
125,124,124,124,123,124,124,124,0,1761604602.2087958
125,124,124,124,123,124,124,125,0,1761604602.2088008
125,124,124,124,123,124,124,125,0,1761604602.2088053
125,125,124,124,123,124,124,124,0,1761604602.20881
125,125,124,124,123,124,124,124,0,1761604602.2088149
125,125,124,124,123,124,124,124,0,1761604602.2088194
125,124,124,124,123,124,124,124,0,1761604602.2088363
125,124,124,124,123,124,124,124,0,1761604602.2088418
125,124,124,124,123,124,124,124,0,1761604602.208846
125,124,124,124,123,124,124,124,0,1761604602.2492123
125,124,124,124,124,125,124,124,0,1761604602.2492204
125,124,124,124,124,124,124,124,0,1761604602.2492254
125,124,124,124,123,124,124,124,0,1761604602.2492309
125,124,124,124,123,124,124,124,0,1761604602.2492356
125,124,124,124,123,124,124,124,0,1761604602.2492406
125,124,124,124,123,124,123,124,0,1761604602.2492454
125,124,124,124,124,124,123,124,0,1761604602.2492511
125,124,124,124,124,124,123,124,0,1761604602.249256
125,124,124,124,124,124,123,124,0,1761604602.2593672
125,124,124,124,124,124,124,124,0,1761604602.2593746
125,124,124,124,124,124,124,125,0,1761604602.2593794
125,124,124,124,124,124,124,124,0,1761604602.2593844
125,125,125,124,124,124,124,124,0,1761604602.2593892
125,124,125,124,123,124,124,124,0,1761604602.259394
125,124,124,124,124,124,124,124,0,1761604602.2593992
125,124,125,124,124,124,124,124,0,1761604602.2796092
125,124,124,124,124,124,124,125,0,1761604602.279617
125,124,124,124,124,124,124,124,0,1761604602.2796223
125,124,124,124,124,124,124,124,0,1761604602.2796276
125,124,124,124,124,124,124,124,0,1761604602.2796328
125,124,124,124,124,124,124,124,0,1761604602.2796378
125,124,124,124,124,124,124,124,0,1761604602.2796426
125,124,124,124,124,124,124,124,0,1761604602.2796476
125,124,124,124,124,124,124,124,0,1761604602.2796524
125,124,124,124,124,124,124,124,0,1761604602.2796571
125,124,124,124,124,124,124,124,0,1761604602.2796621
125,124,124,124,124,124,124,124,0,1761604602.2796671
125,124,124,124,124,124,124,124,0,1761604602.279672
125,124,124,124,124,124,124,124,0,1761604602.2796767
125,124,124,124,124,124,124,124,0,1761604602.2796824
125,124,124,124,123,124,124,124,0,1761604602.279706
125,124,124,124,123,124,124,124,0,1761604602.3200932
125,124,124,124,123,124,124,124,0,1761604602.3201005
125,124,125,125,124,124,124,125,0,1761604602.3201058
125,124,125,124,124,124,124,124,0,1761604602.3201199
125,124,124,124,124,125,124,124,0,1761604602.320125
125,125,124,124,124,124,124,124,0,1761604602.32013
125,125,124,124,124,124,124,124,0,1761604602.3201349
125,125,124,123,123,124,124,124,0,1761604602.3201394
125,125,124,123,123,124,124,124,0,1761604602.3201442
125,125,124,123,123,124,124,124,0,1761604602.320149
125,124,124,124,124,124,124,124,0,1761604602.3201537
126,124,124,124,124,124,124,124,0,1761604602.3201582
125,124,125,124,124,125,124,124,0,1761604602.3201628
125,124,124,124,124,124,124,124,0,1761604602.3201678
125,124,124,124,124,124,124,124,0,1761604602.3201723
125,124,124,124,124,124,124,124,0,1761604602.320178
125,124,124,124,124,124,124,124,0,1761604602.3403609
125,123,124,124,124,124,124,124,0,1761604602.3504753
125,123,124,124,124,124,124,124,0,1761604602.3504827
125,124,124,124,124,124,124,124,0,1761604602.3504887
125,124,124,124,124,124,124,124,0,1761604602.3504934
125,124,124,124,123,124,124,124,0,1761604602.350498
125,124,124,124,123,124,124,124,0,1761604602.3505027
125,124,124,124,123,124,124,124,0,1761604602.3505075
125,124,124,124,124,124,124,124,0,1761604602.350512
125,124,124,124,124,124,124,124,0,1761604602.3505168
125,124,124,124,124,124,124,124,0,1761604602.3505213
125,124,124,125,124,124,124,124,0,1761604602.3505259
125,124,124,125,124,124,124,124,0,1761604602.3505306
125,124,124,124,123,124,124,124,0,1761604602.3505354
125,125,124,124,123,124,124,124,0,1761604602.35054
125,125,124,124,123,124,124,124,0,1761604602.3505452
125,125,124,123,123,124,124,124,0,1761604602.4111147
126,125,124,123,123,124,124,124,0,1761604602.411122
126,124,125,124,123,124,124,124,0,1761604602.4111273
125,124,125,124,123,124,124,125,0,1761604602.4111323
125,124,125,124,123,124,124,125,0,1761604602.411137
125,124,125,124,123,124,124,125,0,1761604602.411142
125,124,124,124,123,124,124,124,0,1761604602.4111466
125,125,124,124,123,124,124,124,0,1761604602.4111516
125,124,124,124,123,124,124,124,0,1761604602.4111562
125,124,124,124,123,124,124,124,0,1761604602.4111614
125,124,124,124,123,124,124,124,0,1761604602.411166
125,124,124,124,123,124,124,124,0,1761604602.4111707
125,124,124,125,124,124,124,124,0,1761604602.4111757
125,124,124,125,124,124,124,124,0,1761604602.4111803
125,124,124,125,124,124,124,124,0,1761604602.4111853
125,124,124,124,124,124,124,124,0,1761604602.4111907
125,124,124,124,124,124,124,124,0,1761604602.4313858
125,124,124,124,124,124,124,124,0,1761604602.431393
125,124,125,124,124,124,124,124,0,1761604602.4313986
125,124,125,124,124,124,124,124,0,1761604602.4314039
125,124,125,124,124,124,124,124,0,1761604602.431409
125,124,124,124,124,124,124,124,0,1761604602.4314137
125,124,124,124,123,124,124,124,0,1761604602.4314237
125,124,124,124,123,124,124,124,0,1761604602.431431
